EMPLID,Name,Grade
6684180,"uuwvp,yskgy",C1
4601306,"qwffy,ugrhg",A5
8163905,"mtylo,dymza",D3
6759191,"ukaop,tsmbb",C1
8429553,"ibyhk,bgqyd",B3
3575052,"lafuj,yftbe",A5
0578757,"xdzsf,tudoj",A5
2448070,"zqtht,buvxp",A2
1800420,"mujea,lobav",A3
0384878,"czebf,bgmot",D2
5895091,"wyydp,gzyjs",C1
0366289,"uobua,omuwr",C3
1633879,"skbwb,qzovm",D3
8464794,"pqgmu,eezzs",A4
4276616,"kwhop,rlrel",C1
5638256,"frcfz,eallm",C1
3869111,"egoun,ibalc",D1
9639324,"ldvrg,xjtdl",B2
4010329,"kscgp,kvzmr",D3
3041173,"wxkqw,tckoq",C1
9356650,"zmnmy,ibhix",B1
5762122,"lkqpn,krbrv",D1
7305902,"hbaas,qjpus",D3
4028275,"sukir,evpnm",A3
4871603,"rdakd,cgfgb",A1
1011630,"ucneo,oiejl",A1
2982378,"srxge,odrcn",B1
1540393,"mxsbq,wlzyi",B3
8541209,"bhnsw,aeqid",A5
9354603,"gdeaa,oukth",A4
8446949,"vwpur,sfvoy",A2
7156573,"pgzuy,ddzna",A4
0099796,"wckrp,rjadj",A4
9931846,"qjnpk,wsxpj",A3
7436827,"cirgm,xenou",A5
4597001,"peosx,ydfve",C3
6631504,"zoelr,apgwa",C1
9699185,"cvjgb,ibxxe",A5
7491586,"lkxsy,jdenw",C2
0928040,"cuibr,gfurf",D3
2712150,"ezppl,abuep",B1
0868870,"ipogq,hyjfo",B3
4219219,"ypvxb,klxck",A2
3764291,"meqnu,skfty",C1
9946891,"kpxde,gxeqz",D3
5078912,"tmvrq,jwhkf",A3
3473199,"vggxj,escgs",B3
9964164,"cxyjw,sadzx",B2
8879753,"gizmv,ocqwz",B3
8000965,"txyoe,kvhdb",B3
7913584,"jlttz,ftbrn",C3
9879379,"bxind,djkfs",C1
2947159,"egejd,xxuyj",B3
3680556,"uqxer,nvnhh",B1
4561407,"fbkwo,jnujd",A5
1237542,"pdmik,dnxwq",A2
5372423,"pkxwl,gozcl",C3
4908454,"soplg,zmsjl",D3
4192811,"lzhoe,wyiko",D3
7697354,"cgjwq,xheai",B3
5153550,"raiep,sbfod",B3
9611506,"cwcoi,wnpqd",D3
5464454,"rymin,nqsae",D2
3799318,"kertt,kzusi",A3
1202413,"ybipg,pvbhm",C2
2706224,"nhxgh,qyank",D3
9114915,"lnqpi,wmwdl",D3
0774849,"fnuyb,fkqjt",A3
8405559,"gveeb,ckzok",D2
5020329,"txipb,awlgt",A5
3889238,"ugrrg,opqcf",D2
7691606,"pwxns,hxdlp",C3
1315691,"mhybz,vcdta",C2
8812183,"aauzs,gnlzd",C3
3382266,"wgnxm,jyajh",B1
5128716,"yejyf,itlfd",C2
7249314,"ggtmx,chxce",D1
0321830,"fbknb,bgqge",D3
9697117,"ldpvb,fucny",D3
6123151,"zkqil,ewcsp",B1
0990346,"kqhzl,psmaw",C2
8618160,"zqgne,pbazm",A2
6040763,"nparb,gmkor",A2
3589553,"rvshb,ixfnp",B1
1384548,"vqajr,ksofr",A5
8280995,"dfmbg,svuvi",A5
2402535,"yvygg,gypqe",B2
7384832,"imnoz,lrmdo",A4
9158090,"vvqob,jmcyk",B3
9267257,"rtcfm,ewvcg",D2
8902078,"drcig,kngss",D3
1739093,"qlxpj,bgagl",B3
6080234,"cplcp,agihx",A1
5211723,"xjzxq,jgeyi",A1
1884890,"mlujc,igexp",B3
5908490,"dqdkj,xymxo",A4
9060636,"xmlit,iopsm",B2
1975715,"qjbui,spuuw",A5
3077324,"ipipw,kzyew",C2
0182235,"nnazj,faniz",A3
9585721,"antjp,bcoum",A4
3915272,"uzhge,xnjup",A3
6623661,"ljoih,vnbpl",B2
3597306,"iqcck,molvq",B1
7134469,"zuyyd,yqehg",C2
4383679,"srmyl,rrkxs",D3
8452207,"wqdya,vicon",A1
3643041,"zhbsg,jqxjm",C1
7626451,"qtvpz,vmffw",B3
5372539,"dqyjm,nizab",D3
9118350,"rbhbc,wbyyf",C3
6578178,"snzwe,hljgb",C1
5099536,"njfcy,rnifz",A2
2876932,"ujmyw,kzqxj",D2
5266231,"mtzun,qpwoo",C1
5665070,"uiuuh,ukbca",B2
5982188,"kdkmi,gyhjo",A5
4940746,"drxtt,nqznf",D2
9543276,"jofpq,antep",D2
8619634,"mjigj,bicgx",A1
9993909,"rqeeh,iohui",A4
1993820,"aufoz,echia",A1
7847868,"ugbyc,aewqh",D2
9687427,"susvi,vllxd",B2
2739482,"ddhcy,cqpdc",A2
4957661,"unptm,tsubq",A1
9035786,"illap,dvldk",A5
1248521,"eruma,acerp",A1
8752337,"cficr,pwbyu",A4
4829141,"huqip,ndeib",A4
9621630,"nbvei,mzdsj",C3
9699502,"pvpvx,zmkdv",A2
1149844,"wjjin,bewbv",D3
7200713,"fghpz,etsmc",C2
5732458,"lnccn,itcgx",A3
8882904,"jrhgy,uwgmh",C3
5033849,"ataen,vsuky",B3
8289736,"ypcne,ictka",A3
6032815,"vpnge,xrcce",C2
6201253,"hawet,tbuny",C3
2116254,"pttfy,hvzkp",A1
6002368,"vhzqq,jagpv",D3
2168090,"fdnmw,wmjgi",B3
7276193,"vhgak,afjwh",A2
9116077,"gclfy,kuxpx",A3
3279853,"pcepa,clxlf",B3
0595296,"elolu,ckkbh",B2
8070776,"swgqx,qqemf",B1
7800760,"gsleb,jncaf",C2
1809049,"dpfrk,zosen",D3
8878005,"ieruw,lzvdi",A4
4192315,"mmnmm,icrpa",A4
3147479,"qasmj,cfwvk",A4
1508025,"anvji,lurxf",D1
3606057,"kbggf,orytp",C1
7076000,"okdwm,pixho",B3
2252347,"thyln,chqcz",C3
8227471,"ybeaz,fvgcq",D2
2130697,"zqglz,mbhbh",D3
9686279,"pexkq,yuagi",A2
8649302,"tdsfz,ovqjo",B3
6918100,"szyse,nwcgc",B3
9852753,"ofjom,kfuoi",A2
8613201,"rgfib,qzout",A1
4910015,"pqkkl,bfmxv",A5
1138534,"turoj,uuduv",C3
5040205,"cjlfc,ajphv",A5
8486105,"vlssc,sjrjs",B3
9851738,"hnqny,gevgk",D1
4638258,"rraam,mwjia",A3
2210226,"umaqh,zuest",C3
8627890,"vrqyz,dsxxf",B1
0988900,"crohk,muohe",D1
1164390,"oesgy,rmwea",A5
3719119,"efcft,fnbhc",D3
1698490,"lqgvo,pvzpk",B3
7596647,"ybzgw,ciqmf",D2
9919318,"qauzg,utcpe",A1
3288772,"ebtrf,ltsgv",B2
0838159,"llldc,izhwe",A5
0357472,"edcyt,hdznf",A3
1073981,"dpaav,icthh",C3
0508381,"gxdxy,copox",A1
8614181,"rfrkd,olumf",C1
3883761,"twfon,gxnzc",A2
3042412,"sjfwv,osgtl",C2
6377228,"iuriu,wyqyj",D3
5070663,"uczsp,sflzt",C2
7225591,"dnpwl,byaii",A4
2557936,"bstpx,cfheg",A4
4198297,"otftu,wdywc",B1
7483265,"uboyw,beruw",A5
9669526,"kuwgi,zsasx",C2
8626269,"wmkcs,jsmsw",A3
3479666,"klbbw,nlrff",B1
9621273,"teyyt,hnown",D3
2194561,"qrgfc,lrosn",A5
5474907,"ipcff,szncd",C3
6827561,"dsbwp,jakft",A3
1605374,"kjmef,cqxxs",C3
2865131,"cuumq,ldadb",D2
5995163,"tyxfo,rblfe",B2
7484931,"exieo,wzibr",D2
0193026,"omydo,yzqqi",B1
6474447,"qrllj,altmz",B1
2644283,"svjau,vzufu",C3
4392099,"iepxg,bkmru",D3
9417010,"dxsjy,htvjn",D1
0672327,"clhyw,dwxms",B1
8224660,"kegqi,ymmrg",B1
6470533,"sgojt,colea",D1
3414080,"auhuz,xnpsj",C2
9930712,"jzqld,eukgm",D3
3239591,"wirzb,qvfff",B3
9150390,"ggamv,jjuyw",A2
0005783,"fixfe,jyzpf",C2
9559923,"txodx,rmwav",D1
3011277,"vbqhj,fwmlc",A5
5189684,"sogxs,kcqta",A1
2943952,"wlmdh,nlnwz",D1
5975968,"imiqc,wanli",D2
4446695,"xiueq,iejgl",A5
1029615,"ygloq,eizkq",A2
0838740,"pxhnd,drfxn",C2
6534805,"qjcob,axyvr",C1
8815397,"twkgc,mnkew",C3
5659452,"jcqob,vnvhq",A2
1451106,"nmotp,cjzdf",B2
4830315,"rnuzl,rguya",B1
2052199,"hrzbc,jendo",B2
0189427,"knzor,sboym",C1
8409994,"osrft,ekfvd",D1
6256660,"kqgpq,bwqdr",C1
1425919,"twvlx,ltcty",A1
1158606,"ecpte,xlpsr",C2
2383358,"ykjjh,ulazk",B3
7342957,"uroip,ildrz",C3
5194426,"tduej,flfsu",A5
5804531,"avxfv,lvbds",A5
2193082,"jffqm,quaad",B2
2546186,"zerho,gmtsk",B3
2823646,"azxxd,afdfa",D3
0433087,"boonj,vcqiq",A4
0707070,"wutko,gcqej",C1
7988722,"ddvev,jczbi",A3
7124781,"ftqsx,ucora",A5
8288544,"rxoeh,bqone",A2
9113256,"yprdz,rlnup",C2
4700603,"jqmsy,uuhqc",B1
9505920,"mzgfe,bczse",A3
8142380,"znawo,vtidb",A5
0765145,"jdyii,xfzse",C2
1371919,"xmkke,nzdyy",A4
6173174,"pknzz,zbjyk",A5
0417742,"wdynq,aldyv",A4
7571446,"ihmhy,rjkhh",C3
3026303,"kpqrj,ygsdj",D1
9675226,"cpoue,idulf",A5
1156914,"ggqkz,efxuq",D1
4789252,"rlbev,exrad",D1
9132231,"ibfhp,konvv",C1
2513171,"fldwn,iwtsz",D2
4456504,"efqdc,xmtze",B2
6197352,"jtcxi,bschr",A4
3029643,"alevv,zpown",A2
8350555,"sssaj,esbqe",A3
2589148,"lzmic,zywyz",B1
3596889,"cgvle,lwqlv",B3
0200270,"iqcfz,wyaan",A5
0671257,"kbzzu,csxqu",C1
8014968,"afvjb,ynhti",C1
1459018,"ocaoz,foylg",B3
9100804,"hpwyy,aqrpw",A1
3913910,"kvzql,rhztg",D1
9042037,"qodcy,tcfhf",A4
4666658,"nwklx,qhnll",B2
6688181,"btgwe,vmwtq",D3
3277850,"drdxs,fhhqm",B3
3836559,"iskik,ieffh",D1
8484461,"wsrir,pzqvb",A4
5675855,"cvvvz,cgird",B3
7253804,"rbvzz,qsqoc",A4
4398200,"gbrkk,splkh",A5
5112664,"twtoj,ungwj",D2
3442497,"jhnzv,tqqra",A5
1300019,"uduxd,nrxym",A2
8676158,"tfkew,stsmq",B2
8429203,"xbvup,fpmeg",B1
4477089,"ljyrx,lxqlc",D3
2878269,"sjtrl,inppw",A3
7470140,"ykqtn,quewj",D2
9921470,"sazmw,rxjxu",A3
7483802,"klbfd,syonn",C2
1528449,"zvtbz,swwlt",A1
2504457,"cqfii,yxraq",B1
8908207,"bfhya,ngccc",A2
5307257,"cxubc,utlnc",A4
3704217,"pxrum,xqyvf",A2
0543165,"wvajq,gifmt",A5
7044972,"wyyum,ayvxw",A3
0115238,"rfmos,tbgsr",D2
4815384,"cmrjq,vpmgb",A5
9632441,"kcpuf,qhxwf",A3
6105689,"ywocr,afqls",D3
2418841,"lrxrg,qovha",B3
8982715,"scsdj,hgarl",A5
8337768,"szerv,miwui",D1
9357767,"eaaol,nlgnd",C1
0266214,"zutbs,enpch",A4
2753200,"vsypn,lqsli",A3
1996468,"gcchi,rooyd",B3
1138956,"gfrlb,irzmt",B1
3365192,"camns,pbvnc",C3
0609646,"seoje,gikth",B1
9051700,"vbpoh,iefno",A2
6617613,"cqaqd,lyiuj",D3
0202319,"yhvvn,fbcrw",D2
8387180,"tvbbt,xpvec",C3
8382970,"yvoez,xizrm",A5
5074736,"ppdzy,ozslo",D1
6510394,"pouhg,upljo",D1
7721770,"iuykz,sqcsw",A2
3519981,"gabzd,jhnmp",A3
8154360,"cqaku,yjsli",A5
2973882,"czvhf,rbkmn",D2
0744489,"lboch,nqlhy",C3
8864718,"hdgvj,zxygr",B3
3409338,"vpskb,lhjvb",A4
1758183,"pkaqp,kcbtz",A4
6197839,"vkepq,ggygo",A3
7657196,"hbloh,pwirb",B2
5044182,"khdsr,uncod",B3
5692667,"pcmxs,ntfvp",A4
2275752,"inebd,gffka",A1
8714575,"zrfcc,xgmjy",A2
2562711,"kujjs,garre",A5
8480043,"smglg,joovn",C2
0197318,"bzjxg,lravm",C3
3297796,"xehjk,flhut",C1
9890584,"wfzfe,urttg",B1
3387530,"geabc,hnktf",D2
1546980,"whvjn,gqaqf",A2
3688885,"hahgq,roprz",D2
8410780,"qswch,qnkoh",D1
8600931,"ercbw,qnkvu",B3
4756086,"pevvi,aejzj",C3
2672669,"xgnyn,cinsh",A2
8826911,"vcgjo,upbpt",A5
4359678,"zpgfs,bprtr",A5
3718627,"kknpj,rsyeq",A2
1782628,"vssfq,duwdv",C3
4106423,"zmncx,fdexz",A5
9016350,"slarv,ocnku",D1
8053979,"ebelh,ltypw",A1
8730173,"rmnls,zlnzj",A4
3592485,"okzdq,nnwot",C3
1080124,"ftcgu,cgycb",C2
0535704,"zymyl,rgpfl",B1
6864069,"dcxdy,cqhjn",B2
7967724,"dwmun,fpwjt",C2
7773400,"xfmeg,forqp",A2
6842144,"qulwi,fvtlh",A4
1972078,"cipuv,letlp",D3
5694581,"mlxyn,jbcpc",A3
8326684,"enfqv,vculq",B1
7119881,"ijkfm,bntfa",C3
2203798,"ciqha,affgv",D1
9062502,"pscaa,bkhjk",C2
8642508,"tcozu,mswzo",B3
2422859,"ifhna,dimdl",A3
4944877,"kfiym,xwalm",A2
9990120,"aonnc,xnmnw",B3
6892188,"zejcb,khvsl",D2
7473482,"ybwmi,sboxj",A1
5898015,"amewr,czxmr",C3
9803708,"gfwdw,rrxsq",C1
4085089,"lvpkf,xamfu",B1
7801839,"chbrd,kseov",C2
2093339,"vapay,xcvss",D2
0001473,"ygeam,dgttb",B3
7465432,"uftgx,qvaqz",D1
3750769,"jjvya,tqidg",D1
5678220,"pozjd,tgtos",A1
3679692,"lyuer,rpbva",D1
7274730,"dzvdz,bmloy",D1
8626297,"glgib,antke",A3
9174396,"isqnz,vrjxg",A4
8051051,"iwjcb,tvnoy",C3
2464723,"arvjo,iuvmr",C1
9019254,"qserw,rdvsy",B2
6918281,"lssur,euijy",B2
3270721,"skhhs,gopkv",A3
4237254,"tktae,ymjfa",A2
0465454,"ntwyz,fjlcw",D3
2641230,"jojzo,hjeko",A5
7183584,"xdayr,yrpei",A3
7248451,"takbx,abcvb",A5
9509586,"rqqds,ixhyf",C2
7025438,"ropik,mwfze",B2
9949695,"ydnfo,aguvj",A5
8833076,"rqmao,nmhvm",A2
4642293,"blwrd,nbobi",A2
0880706,"srnfl,uqade",A3
2683708,"mpsoh,unmdj",C2
6221455,"rlyms,tjiny",D1
7581904,"kmbcs,fslwj",A5
8747807,"impsj,fgulz",D3
8533797,"aimty,vskfy",B2
5843817,"evnrj,jvkfk",A5
6847035,"nrqnq,iajfg",A2
8692401,"fcupz,geilp",A5
9145665,"aufyo,ommup",C1
9072985,"valrv,xmmgf",B3
8248914,"ienfv,kxqmg",C2
8808704,"fgjhd,aaifn",A1
3123102,"ppcqc,tunda",A5
7182583,"bjcbg,gfruo",A2
0252943,"pzamt,sshjp",D1
7767209,"lrhml,ughqh",A2
2043251,"metxq,vufvk",A4
3757531,"hijsy,ubmcd",A3
6988661,"sicch,wcksh",A2
5644883,"gmtbe,rfrkx",D3
7186304,"owpvu,pgpqi",A1
7595823,"rpjoh,xtwbq",C2
8694891,"tvjqh,qmllh",A2
8635882,"mvyla,rtcme",B3
6699365,"upnwa,ehaqy",A5
1910442,"bhazz,csdvz",A1
3152919,"sdvii,kvphh",D3
4827654,"poxjn,hycga",C3
5114384,"qhkok,fzgmv",A4
4603899,"skpsi,zvpfi",C3
8870405,"lqvse,chpac",B2
3189654,"vxxhs,svpnk",C1
0877654,"qdifr,orlkc",D1
0351136,"nplvp,sazvr",B3
0978972,"gmenr,qouta",B1
5472198,"abpkl,zikvx",A4
3342492,"zlduh,tnkfn",A5
3379064,"qlwqm,hnpkw",B3
1057694,"uqieh,jdnuv",C1
4804556,"hvfqy,rfigw",A5
6471852,"uauao,hzwmg",A5
1269110,"lhavy,xdmve",A1
7559632,"dxvwb,kpizl",A4
6068233,"mzayz,xgrci",C1
6508840,"strwu,dntih",D2
4004658,"evcye,zudys",D2
5250007,"seadr,eitlr",B2
7800439,"uoxdy,sfifb",B1
8740665,"hujxi,vauqj",A3
5297780,"etjmc,mdufj",B3
3588497,"ylpxj,uxsoy",A1
2259979,"ltjzj,ifcnw",C2
3141249,"tbadp,fayoi",D1
6214002,"xvqex,ibrtr",B1
6666844,"mvxdg,sjoyh",B2
7188435,"mbwyp,hgstn",A1
4889363,"zqvvk,bucfm",B2
0587599,"nlfzc,jxuox",A4
3689813,"cttty,ltxpo",B3
1655591,"usndh,pwdea",C2
5023856,"xkeuk,rvlrp",B2
5971940,"racqv,nxhyx",A4
3863317,"fsedt,wznmz",D2
4669576,"ompqb,pbfgm",A5
1219760,"odwba,zscqd",D3
9015710,"bjphx,iuhcr",A5
2029291,"zbvan,utpeh",C3
2980558,"acgsz,grewt",A3
7725515,"fjwyw,jdaju",B3
0318563,"npcvo,vtzel",C3
6288373,"bigix,dfhik",D3
8626734,"azgfa,rjbyh",C1
1965741,"aqpoz,otgfu",D2
2001949,"lwutf,epvrj",D2
4206407,"jsnbo,cncpo",D1
3274668,"faoiw,vrbty",B3
8974739,"przil,mripy",C2
3271747,"nufut,hanzx",A5
1813059,"akkxk,vzlyn",C3
8510694,"fdfon,twdhv",D1
1228364,"yaida,xidiv",A1
5637350,"tznfj,wegtf",B3
6296870,"fmodc,fzbty",B1
1513139,"eqjnb,teiky",D2
1141297,"ioejh,qjpua",C2
4300051,"tbhne,jkxfg",A4
5684703,"yljbq,veolz",B2
1845288,"cwlou,wyavl",A2
2401873,"qnnjp,hsfaj",A4
2956167,"dgzkl,pxnqp",C1
1641039,"vjkyj,pdkfy",A5
2704305,"lldnn,bcjvo",A5
5888623,"llbgi,cuogo",B1
7412332,"oenpl,vhuex",C2
3515007,"gaoyp,jwses",B1
6107937,"egmhh,bcmyb",A4
9994557,"ctanu,rmhyu",A1
4090817,"pigcv,kcvbr",C2
9836737,"zydmy,mzmiu",A3
4522458,"vyluy,dqylj",B3
0945075,"dkuix,xvvbj",A3
6119698,"nahcj,wbcdk",D1
6121458,"dohyq,urlhr",B1
7564223,"dqffe,djekw",A1
5948789,"pxgry,kbyry",B1
0180592,"ppxyl,vcvkh",B3
1457173,"kguuh,spjvp",A2
6843149,"kzzsq,dywfq",A3
3946821,"togsm,xemjl",A5
2650431,"pxkcq,hwiey",C3
5255623,"jyvvy,znvss",C1
3980904,"yutlx,tythl",D2
9926705,"jsnay,wkpor",B2
7756036,"oxwsp,bauhi",D1
2348801,"slmxr,fubdw",D3
9590129,"ipjrn,txmus",B3
5834999,"wbogb,jflrh",D2
6748870,"ykonn,qhzyk",C1
8654811,"imveu,fmkxu",C1
0813934,"xggbp,baryn",D2
7239866,"zdvoj,rdrlo",A4
8891295,"rrdza,yynei",A3
4893756,"jbauv,qntuz",B3
6143298,"cqgyv,goanq",C3
2251314,"xutqy,miwvr",B1
7207416,"yiszf,rbwfl",A4
8682908,"ukuaf,nbfbe",A5
3370938,"sngsn,sfxhe",D3
9985446,"bsfzi,kehsm",D3
2333433,"rtrqk,tagzm",A2
0270638,"qwixs,flahw",D2
0736588,"bpalm,bkvcc",A1
0874993,"enfhl,zknye",B1
4636843,"jdolu,csrez",D2
8196008,"getcm,wxprk",B3
0311674,"qhzhn,astba",B2
9192667,"qczdu,pyaez",A4
0034639,"abpbn,euizd",C3
7134635,"blifm,mtlby",C1
2740553,"yslqb,hfhfr",D1
3726283,"fyxdh,jvzie",A5
6357245,"yflzs,tcqzx",B1
4748744,"lgxek,roltl",A5
8316200,"xdmfw,duznf",D3
9772808,"xsxhr,fskdc",A2
3450771,"oyssr,uhmsz",B1
5087679,"yvlhr,ykiap",A2
7900216,"dhdoi,cpzne",D1
6073590,"lxqyh,ebeyv",B3
7687929,"tzyqu,bxzcu",D3
7730693,"dibzu,ynjbb",C2
1147697,"cjtuw,inbtp",A4
1306191,"prqnt,axazv",B3
0867047,"ahold,nkofx",D2
7310462,"xfaoe,fdshn",A2
3269574,"yhozg,lucao",C3
0240703,"kigti,dreot",A2
0674764,"lkbpg,ruvcw",D3
3307469,"rtjrl,ebnsa",A3
5510600,"azvcf,urpii",A2
8159506,"mjgue,rhfrp",D3
4605186,"kiygt,yxojl",B1
5299087,"urrks,agnqv",D3
9963604,"zavaw,cuedz",B1
0553125,"luxuy,tpwva",A3
3794942,"iuyai,xkkvf",C1
1661159,"snilw,rilnl",D1
6254163,"ilvtg,lymyl",A4
5168071,"hrhsl,jtmdw",A1
3613697,"fqwju,gupdt",A2
2518321,"ucmnk,ivehv",C2
9184080,"qcgvf,ccjyd",D1
3840797,"skliu,iutts",A4
6156007,"kgzdw,yoewz",B1
7080385,"xppgf,zilfo",C1
3993309,"poemt,rdvoy",C3
5959574,"mpbfo,hlxlr",A1
1419770,"zqvma,jmeyk",D2
0299527,"vkfee,wpivs",A2
5683261,"dubki,wjkhp",A1
0955688,"wmerl,bjphx",C2
2136487,"lwfwz,usphc",A5
8539375,"jzral,ussvs",A2
0965652,"zrazs,lqbpk",A3
4741923,"rfesd,cvohi",D3
5112649,"vqnwa,jnbvj",C1
4942936,"mlsgj,hpntm",C1
6428202,"pfrya,pvbwm",D1
1293079,"jquxv,xonxm",B1
8533158,"pccjo,ataho",A3
3598501,"pqdsl,qblvb",B1
3531633,"ntgsl,wrrix",A3
6397699,"iqqxa,pclyy",D2
7373156,"yrenm,alssy",A3
4234916,"jnsha,uwgtn",C1
0727688,"mtesb,bytoh",D2
3140320,"lgyic,fwxue",A5
9053818,"zusqy,yvsjg",A5
2824353,"xhibv,lbryi",A1
6447784,"twwgr,vqugd",A4
0470361,"qpdvt,pksgf",A2
4544636,"xouba,zhcud",C1
7337892,"pdbnr,qmiro",A1
2538376,"mysow,jizwx",C3
4963893,"jsstz,ycgmh",B3
6132643,"oociq,ormba",A2
2947353,"dfweu,acxsp",A3
9594815,"zhuod,vlese",A1
8992895,"qmwbk,dcpcc",C1
7242440,"ijywf,fappq",A5
9192957,"bsuys,abxum",A3
0630765,"lrmyx,dvxmk",D2
8648171,"uuwer,reiqv",A1
3209721,"ayhjx,nynvo",A4
1157592,"wnuuo,cxiye",A5
7077824,"adboo,cvyhs",A1
8334808,"vueyj,fldvs",A5
7721171,"tubit,udntz",A2
8591145,"aewva,wlujp",A1
9742780,"bwfcx,dzthn",A3
2114066,"hazft,hpeql",B3
5098454,"inrme,vzica",B1
9904372,"uecyq,suztw",D3
8172134,"djlmw,xtppf",C3
5480789,"ofatq,gqhgg",B2
0161168,"hbtlm,rinca",B1
2970749,"lyxbk,nwofh",A4
2040167,"yrhxh,amkyq",B3
8915972,"yeuoc,czbwq",D2
9392246,"mvngc,kxkro",C2
6203649,"tgght,nuxlf",A3
2718468,"dqxay,sunqh",C3
4711452,"zmcop,kakho",D1
0754658,"igikr,xwnkd",A4
3183887,"dxfry,whntu",C3
1423202,"bkuah,yvudj",C1
8092240,"zjcbz,hphsq",A3
6173924,"evauj,hmwov",A3
3438183,"lbsov,esnou",D1
7273382,"gofhx,bmvyp",A1
6307997,"hphis,moocp",D2
6654887,"uavqh,ciijs",C2
2514530,"ijini,xpwvf",D2
7678254,"rxonr,mwdpe",A3
1054474,"gadvf,hfxwn",A1
1368794,"akggf,txenp",B1
7684769,"vtqqe,ziqdx",A1
8342247,"ftdmq,bohzs",A4
4668679,"smlyi,tnybx",B1
2484084,"ectjv,gcilp",C2
6896312,"nomnc,pppbx",A2
4243062,"alxvc,iihpz",C2
6962773,"qpldf,btmtp",D1
6934062,"mqxja,ofcee",A3
6872014,"xiyvb,tdqnz",D2
4196505,"zlcgp,txhdn",A3
9606069,"sldsf,sdhdk",B1
6799657,"htekm,bzplq",A2
8652328,"bhpjy,vpavg",B1
5543432,"jthax,wgvpp",C1
9816007,"pshkv,cxmqv",A2
0159375,"xxaqh,jlsfn",D3
8907707,"tdbgf,jkjoa",D1
7802038,"trutn,goqzq",B2
6708225,"iecce,sythp",A5
2630331,"djqwz,hnito",B1
2830750,"jzppl,tewwi",C1
1049956,"rlnzq,lfnbe",A1
2300689,"dpaem,posxn",B1
5784088,"riyas,ymgxb",A3
2887706,"gbfpp,leofz",A2
5208339,"ylecf,antdd",A2
4241821,"uhkqt,povlq",C2
5432797,"gplqz,hnhsw",B3
6672208,"grtnh,wrkns",B1
0583794,"yyjvi,ukfsh",C1
6165482,"gfbfz,aidmr",C3
8216969,"rumqv,ohphz",C3
6246682,"azupb,usczb",B2
6822894,"eclik,osxyh",B1
5865397,"xeuiv,stbqi",C1
8821547,"mxynd,vtnwa",A2
5904553,"xqdpb,wmwkw",A4
6381909,"vsopl,xvpoq",B2
8087297,"fnzrk,kqyxt",A5
9877295,"acetb,hqcsu",D2
8575276,"eqffz,vmnrb",D2
9366839,"gftfs,lkxhl",A1
1734565,"hlocq,hfjxi",D2
2421076,"icyuk,nuslo",C2
4321692,"jrtll,eyijb",C3
4353380,"dexnc,idogd",A3
0241894,"ionnd,syjih",C2
7471214,"yqibk,fxxhh",C3
3791304,"ebpce,wrbcz",D3
5371185,"tured,hsqpg",B2
5844323,"xakmp,mywlt",B3
2994525,"mluhw,eorwu",C1
0099667,"ebmxh,noqhv",D3
7683017,"yikmr,nmmxs",B3
5599596,"burri,kfrrb",D2
4829989,"xlwca,zquqq",D3
1602929,"khncb,jrlax",B3
9001909,"pyjad,wxiwl",B1
7063546,"cmuci,sivxx",A4
9721317,"nrmtx,hvlli",C2
9888884,"tdfic,ojxft",A3
6801805,"zcbux,uggac",C1
2012114,"ppvdy,nwxcz",D1
3025841,"jjhnl,vxbbg",A3
3994147,"nbkkx,kvabv",A1
1529325,"gucaf,wsajo",D3
9207867,"lnxva,swlmk",A4
1714559,"gfvqu,xkspx",A3
2944077,"pzqzi,jkyia",D1
7433238,"fyeyo,qazuj",B3
8911453,"mazwx,owvgn",A1
4218874,"hperq,owoes",B1
4433041,"emewy,yqrqj",A2
7242446,"yqyrw,ldoxu",A5
2166599,"vmyvy,xpopw",B3
3021463,"epnbo,qxeda",A2
7810449,"uyyki,plhsr",A3
5880633,"eibtq,ynmbs",A5
1814377,"dmovq,buwdc",D1
5964130,"qlpcx,zbxjk",A1
9633886,"hafrn,drbhi",A4
4445433,"rycqo,bxulm",B1
7253705,"nzsij,egfoq",B2
8192651,"jvliv,ejmdp",D3
7105905,"uufxj,ddrjt",D3
5645198,"yldpd,ebjcp",B1
2857194,"jgvgk,fnuqy",C2
0922842,"scldd,htwkw",A4
4213560,"uopsy,nglpn",A2
8971727,"vqjrn,vgjwe",A1
1919501,"ikvcp,ruybq",D3
3547033,"gjosm,lxigr",A3
7257594,"czsca,tgrjl",B1
8190736,"gmcvh,vqhnb",C3
5552712,"scusd,swqzl",C2
8373180,"dqzpk,ismpy",B1
5124599,"ujsnq,tfmpp",B3
0740237,"ktssw,vjsfc",D2
9205000,"smhrh,pmopk",B3
6134533,"lsggn,mzelv",B2
3842477,"hnbai,oirkk",D2
7442964,"rwdza,thxjr",D2
4577868,"pupqf,shdij",A2
3031948,"ptzcp,yzuoq",B2
6819677,"nnshq,umsaw",A1
5671325,"arbkp,eywgk",C1
8789121,"gmmev,uupia",A4
3299132,"lepmx,zsqqo",A3
7011375,"drtph,gpimy",A3
3872393,"zgcew,foxnw",C3
1948722,"hksie,arddv",C3
5756122,"jushd,wiwaw",A5
4847311,"zwugx,mtwvy",A2
4423890,"nwsuy,ykrbt",C1
7581218,"kxlsv,ytojh",B3
8945699,"fpzjd,sokop",D3
